R2;RMSE;test_monomerA;PL;norm;seeds;percentage;pretraining
0.393558409877536;0.4804539651081735;[*:1]c1ccc([*:2])cc1;False;0;422;0.02;False
0.1500686682901081;0.4583302653197413;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;0;422;0.02;False
0.5229344754619867;0.246752640202552;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;0;422;0.02;False
0.5536076823759094;0.3904306957614504;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;0;422;0.02;False
0.8765498977645677;0.1845765270937009;[*:1]c1cc(F)c([*:2])cc1F;False;0;422;0.2;True
0.925168706814655;0.1088728128241801;[*:1]c1cc2cc3sc([*:2])cc3cc2s1;False;0;422;0.2;True
0.850953306641079;0.1550214159228039;[*:1]c1cc2ccc3cc([*:2])cc4ccc(c1)c2c34;False;0;422;0.2;True
0.8971359530457677;0.1175643532663511;[*:1]c1ccc(-c2ccc([*:2])s2)s1;False;0;422;0.2;True
0.7715425651242893;0.1160581360745582;[*:1]c1ccc([*:2])c2nsnc12;False;0;422;0.2;True
0.938736392446601;0.1527068703074078;[*:1]c1ccc([*:2])cc1;False;0;422;0.2;True
0.7672191687134566;0.2398613226100245;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;0;422;0.2;True
0.9397657701389106;0.0876787748356782;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;0;422;0.2;True
0.918737595746919;0.166582905409581;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;0;422;0.2;True
0.522140960175423;0.3631454828317004;[*:1]c1cc(F)c([*:2])cc1F;False;0;422;0.02;True
0.4870161124564059;0.2850556677110927;[*:1]c1cc2cc3sc([*:2])cc3cc2s1;False;0;422;0.02;True
0.4246969026304001;0.304564220890399;[*:1]c1cc2ccc3cc([*:2])cc4ccc(c1)c2c34;False;0;422;0.02;True
0.333590996968264;0.2992363051418181;[*:1]c1ccc(-c2ccc([*:2])s2)s1;False;0;422;0.02;True
-2.034727221065216;0.4229926035942491;[*:1]c1ccc([*:2])c2nsnc12;False;0;422;0.02;True
0.5397224678754113;0.4185691160259412;[*:1]c1ccc([*:2])cc1;False;0;422;0.02;True
0.536634455155957;0.3384141278095497;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;0;422;0.02;True
0.3284566457238189;0.2927587063865222;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;0;422;0.02;True
0.6645742965064881;0.3384416225120525;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;0;422;0.02;True
0.7782780054527004;0.2473632234334464;[*:1]c1cc(F)c([*:2])cc1F;False;0;422;0.04;False
0.5816689914060705;0.2574173689117731;[*:1]c1cc2cc3sc([*:2])cc3cc2s1;False;0;422;0.04;False
0.5765854184357575;0.2612843703387166;[*:1]c1cc2ccc3cc([*:2])cc4ccc(c1)c2c34;False;0;422;0.04;False
0.2060769268898605;0.3266126998304816;[*:1]c1ccc(-c2ccc([*:2])s2)s1;False;0;422;0.04;False
-0.3546033886792625;0.2826044669197691;[*:1]c1ccc([*:2])c2nsnc12;False;0;422;0.04;False
0.745214803876808;0.3114184854302348;[*:1]c1ccc([*:2])cc1;False;0;422;0.04;False
0.1198775145672894;0.4663996060864156;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;0;422;0.04;False
-0.5023498792363179;0.4378832521099248;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;0;422;0.04;False
0.724597680370965;0.3066686601213741;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;0;422;0.04;False
0.7973359747787192;0.2364934273915198;[*:1]c1cc(F)c([*:2])cc1F;False;0;422;0.04;True
0.6968869772700303;0.2191190397056454;[*:1]c1cc2cc3sc([*:2])cc3cc2s1;False;0;422;0.04;True
0.720652043971287;0.2122282903496574;[*:1]c1cc2ccc3cc([*:2])cc4ccc(c1)c2c34;False;0;422;0.04;True
0.5202797706011055;0.2538854848668679;[*:1]c1ccc(-c2ccc([*:2])s2)s1;False;0;422;0.04;True
-0.0445386081338095;0.2481619492560966;[*:1]c1ccc([*:2])c2nsnc12;False;0;422;0.04;True
0.7469541642418112;0.3103536735604368;[*:1]c1ccc([*:2])cc1;False;0;422;0.04;True
0.2658236837325346;0.4259776388362259;[*:1]c1ccc2c(c1)C(C)(C)c1cc([*:2])ccc1-2;False;0;422;0.04;True
-0.0483709730724164;0.3657887004556449;[*:1]c1ccc2c(c1)S(=O)(=O)c1cc([*:2])ccc1-2;False;0;422;0.04;True
0.7728007016974;0.2785409751162481;[*:1]c1ccc2c(c1)[nH]c1cc([*:2])ccc12;False;0;422;0.04;True
